direccion_original;direccion_procesada
Cra 10 No. 9-12;Carrera 10 # 09-12
Calle 4 #57-07;Calle 4 # 57-07
Cra 12 No. 11-29;Carrera 12 # 11-29
Cra 3 No. 7-45;Carrera 3 # 07-45
Av. Sur con 10ma;Av. Sur & 10ma
Av. Paz con 4ta;Av. Paz & 4ta
Cra 5 #6-23;Carrera 5 # 06-23
Calle 7 No. 1-23;Calle 7 # 01-23
Calle 9 #45-00;Calle 9 # 45-00
Calle 3 #78-04;Calle 3 # 78-04
Calle 6 #51-02;Calle 6 # 51-02
Calle 15 #22-01;Calle 15 # 22-01
Av. Américas con 50;Av. Americas & 50
Cra 6 No. 15-01;Carrera 6 # 15-01
Calle 10 #26-09;Calle 10 # 26-09
Cra 5 No. 6-23;Carrera 5 # 6-23
Av. Primavera con 2da;Av. Primavera & 2da
Calle 11 #33-03;Calle 11 # 33-03
Cra 10 #9-12;Cra 10 # 9-12
Cra 9 No. 12-34;Carrera 9 # 12-34
Av. Esperanza con 1ra;Av. Esperanza & 1ra
Av. Viva con 7ma;Av. Viva & 7ma
Cra 11 No. 8-36;Carrera 11 # 8-36
Av. Central con 6ta;Av. Central & 6ta
Cra 12 #11-29;Carrera 12 # 11-29
Cra 7 #2-18;Carrera 7 # 02-18
Cra 8 #4-55;Carrera 8 # 04-55
Cra 11 #8-36;Carrera 11 # 08-36
Cra 3 #7-45;Carrera 3 # 07-45
Av. Flores con 5ta;Av. Flores & 5ta
Calle 7 #40-08;Calle 7 # 40-08
Cra 4 #10-67;Carrera 4 # 10-67
Cra 8 No. 4-55;Carrera 8 # 04-55
Cra 6 #15-01;Carrera 6 # 15-01
Calle del Bosque No. 3-7;Calle del bosque # 03-07
Calle Naranjo No. 2-15;Calle Naranjo # 02-15
Av. del Sol con 3ra;Av. Del Sol & 3ra
Cra 9 #12-34;Carrera 9 # 12-34
Av. Alegria con 9na;Av. Alegria & 9na
Cra 4 No. 10-67;Carrera 4 # 10-67
Calle 8 #19-06;Calle 8 # 19-06
Calle 2 #64-05;Calle 2 # 64-05
Cra 7 No. 2-18;Carrera 7 # 2-18
Carrera 13 No. 15-42;Carrera 13 # 15-42
Av. 30 de Agosto con 49;Av. 30 de agosto & 49
Calle 14 No. 6-88;Carrera 14 # 06-88
Carrera 7 No. 9-53;Carrera 7 # 09-53
Av. Libertad con 5ta;Av. Libertad & 5ta
Carrera 11 No. 12-67;Carrera 11 # 12-67
Calle 8 #3-21;Calle 8 # 3-21
Av. del Sol con 6ta;Av. Del Sol & 6ta
Cll 1 # 12 - 3;Calle 1 # 12-03
Calle 3 No. 2 - 3;Carrera 3 # 02-03
Calle 2 # 5 - 7;Calle 2 # 05-07
Cll 21 No. 4 - 6;Carrera 21 # 04-06
Calle 1 #8b - 05;Calle 1 # 8b-05
Calle 3 No. 2 - 4;Carrera 3 # 02-04
Calle 2 # 5 - 8;Calle 2 # 05-08
Cll 21 No. 4 - 7;Carrera 21 # 04-07
Cll 1 # 12 - 5;Calle 1 # 12-05
Calle 3 No. 2 - 5;Carrera 3 # 02-05
Cr14 #61 - 40;Carrera 14 # 61-40
Calle 3 No. 2 - 4;Carrera 3 # 02-04
Calle 2 # 5 - 8;Calle 2 # 05-08
Cll 21 No. 4 - 7;Carrera 21 # 04-07
Cll 1 # 12 - 5;Calle 1 # 12-05
Calle 3 No. 2 - 5;Carrera 3 # 02-05
Calle 2 # 5 - 9;Calle 2 # 05-09
Corosito CS 4 MZ 10;Corosito Casa 4 Manzana 10
Cll 1 # 12 - 6;Calle 1 # 12-06
Calle 3 No. 2 - 6;Carrera 3 # 02-06
Cll 1 # 12 - 3;Calle 1 # 12-03
Calle 3 No. 2 - 3;Calle 3 # 02-03
Cll 21 No. 4 - 6;Calle 21 # 04-06
Cll 21 No. 4 - 7;Calle 21 # 04-07
Av 68 No. 42-14;Av. 68 # 42-14
